vrot	vout	theta_lower	theta_upper	std	skw	amplitude_neg	sigma_neg	center_neg	gamma_neg	amplitude_pos	sigma_pos	center_pos	gamma_pos
50	5	0.0	0.47588224966	4.35952519609	0.1579672117338997.9754242	-6.12772063277	4.42404411774	3.08348405133	4009.31223374	5.23964111084	1.64915039705	-1.37181412049
100	5	0.0	0.47588224966	4.43700988306	0.1506723964669001.2851173	-7.27200894564	5.07516451084	3.72435799776	4011.64947008	3.45196188945	1.68507647044	0.705524968421
50	10	0.0	0.47588224966	4.33041236722	0.3065692736798991.02039518	-6.61436790926	4.22322604935	4.39739359209	3988.66968886	5.56243292103	1.82347846382	-0.785124550713
100	10	0.0	0.47588224966	4.4028255088	0.2909669457998994.06991589	-6.61182410072	4.2889747776	2.66710101935	3995.77225475	2.50012974357	3.0076967108	5.75271889664
50	15	0.0	0.47588224966	4.31592575247	0.4265550592238979.14995737	-2.757697631	2.92156418501	-1.70474924822	3993.55521653	5.63898874789	2.64636875433	-4.18792007204
100	15	0.0	0.47588224966	4.39050657164	0.4004768092929002.67261015	-2.36546788273	3.03892335204	-1.32996800473	4005.19947502	1.6952912771	3.33417430113	4.85853028927
50	20	0.0	0.47588224966	4.30179547375	0.4979288218349006.13824079	-2.23719072995	3.045154985	-2.07374115878	3996.0839408	5.73389401288	2.15597180695	-1.81829128311
100	20	0.0	0.47588224966	4.36957049481	0.4613584529849005.60658991	-2.60046507701	3.86188446982	-3.25263614263	4016.01305054	6.43922745026	4.07029147707	-2.90874873172
50	5	0.47588224966	0.679673818908	4.38171798885	0.1457269635029000.77178354	-6.37404811852	5.1351544385	5.10275059996	4012.52687459	2.83931747276	2.24551971423	3.0872734932
100	5	0.47588224966	0.679673818908	4.58635673768	0.1170706672048993.80203742	-6.72893583384	5.63329134143	3.0558660431	3991.65775497	2.641159674	3.23348239015	2.63502281316
50	10	0.47588224966	0.679673818908	4.32648502247	0.3421063264048998.33268973	-3.06020795477	2.90833771725	-0.899348999455	3995.36181313	2.15659334791	3.23089193521	2.19648625163
100	10	0.47588224966	0.679673818908	4.53156938608	0.2876661873398981.68470324	-7.00682696476	4.31291003833	2.32444399801	3997.8871351	2.06933248579	4.05410633641	4.90341578475
50	15	0.47588224966	0.679673818908	4.32439259245	0.4338793872478987.57949436	-3.52767207733	2.52107764995	-0.430457615375	4003.79080932	3.30278687067	2.11098725254	0.86204350562
100	15	0.47588224966	0.679673818908	4.53460928543	0.3529389647438998.49620859	-6.85819170367	4.24252673556	1.88823198825	4002.29405705	2.100615811	3.65325845467	3.51800336032
50	20	0.47588224966	0.679673818908	4.2868577801	0.5424813421718986.22324697	-4.62938828596	1.91851453844	0.207571762114	4004.49937572	0.567281266492	4.79486232074	5.40915053549
100	20	0.47588224966	0.679673818908	4.49247884514	0.4506378461158995.20832928	-4.73469596941	2.67172187854	0.213561187478	4008.2423533	1.42080542081	5.48634561426	10.0378890707
50	5	0.679673818908	0.841068670568	4.42533002695	0.1533406803098994.98245278	-6.25302626007	4.16355448779	2.58099730369	3969.86930236	2.72950301249	2.09651192739	3.23743597964
100	5	0.679673818908	0.841068670568	4.74089899852	0.1168809263548992.77217528	-7.2917708121	6.36547176104	3.05083768684	3999.30575163	2.27066248613	4.71658059638	8.81744591681
50	10	0.679673818908	0.841068670568	4.43610357503	0.295491234099011.56625543	-5.35913266348	3.05773328976	0.814375533869	3999.91582106	2.6720947966	2.50525676869	1.49282363544
100	10	0.679673818908	0.841068670568	4.75172549241	0.2252124045418998.52869889	-5.33838189139	4.05232546134	1.43429392249	3997.43798906	6.70144545099	2.71853852561	-0.870762513823
50	15	0.679673818908	0.841068670568	4.38882723702	0.4417575928469004.08531639	-2.64740384791	2.67435071294	-0.994123753548	3991.81422591	2.48990134471	2.27870841277	3.4743923135
100	15	0.679673818908	0.841068670568	4.69973897587	0.3484976185348984.30075122	-3.12896013691	3.46154912598	-0.606248736574	3990.16520941	1.00431578229	5.35218653952	9.44221145048
50	20	0.679673818908	0.841068670568	4.36452499399	0.5136364634599001.57347591	-3.12720185064	2.58607989283	-0.96005660541	3993.29300891	5.45973775968	2.29671355534	-1.47702944696
100	20	0.679673818908	0.841068670568	4.6794946254	0.3781162551168996.61831851	-1.46064427923	4.82275927169	-2.91091874175	4000.22097325	1.58841053572	3.61183514608	1.49888752005
50	5	0.841068670568	0.981765356579	4.46448662383	0.1597338341699008.15766962	-6.62228363904	4.93185328837	3.35043159864	3990.79752132	2.57162947241	2.79907865625	3.54021289843
100	5	0.841068670568	0.981765356579	4.86932441096	0.1206086941899011.76197542	-6.79626997751	5.53045769852	1.80017246736	3999.88348068	2.52912415612	4.25217119889	5.04637315925
50	10	0.841068670568	0.981765356579	4.46220528268	0.2835207330889011.3482876	-6.41895915421	3.89274101466	2.71313395664	4019.77023832	3.1674563581	2.31898657521	3.53258145194
100	10	0.841068670568	0.981765356579	4.87709304668	0.2028560792919005.26899858	-7.15637035869	5.20298583152	2.88309965033	3995.44221563	1.84504767238	4.36641255283	6.83209513306
50	15	0.841068670568	0.981765356579	4.44761571731	0.3852888001158992.7004007	-6.56309738802	3.55009012771	1.20632425231	4002.09426382	5.09939848636	2.15849806532	-0.526888659756
100	15	0.841068670568	0.981765356579	4.85848991875	0.2656025053168981.21128859	-1.48488192332	4.47014613758	-1.45950137865	3993.75957115	1.84080070405	3.99502015132	3.23954491797
50	20	0.841068670568	0.981765356579	4.4501202607	0.4647718985829007.16302554	-6.36534312739	3.41171834573	1.32585988264	3997.30249171	1.93792293753	4.26250237744	4.14378314595
