vrot	vout	theta_lower	theta_upper	std	skw	amplitude_neg	center_neg	sigma_neg	gamma_neg	amplitude_pos	center_pos	sigma_pos	gamma_pos	amplitude_neg_std	center_neg_std	sigma_neg_std	gamma_neg_std	amplitude_pos_std	center_pos_std	sigma_pos_std	gamma_pos_std
0	100	0.841068670568	0.981765356579	9.35307080056	-0.629358603187	8998.87061947	-20.8699463614	12.3795188007	-2.38957026814	3995.47855448	-30.9783847475	47.949775816	0.136431661335	2.34010391113	2.92672531411	1.43782312425	0.703718831033	2.85518290372	8.55424246707	10.2711114045	0.636100936022
0	200	0.841068670568	0.981765356579	14.0891014807	-0.805687335989	9015.48794336	-23.919121948	19.3194474161	-3.10066429484	3992.49472647	-3.39883591099	-0.707283605806	-2.87523089911	3.25472900226	8.45992306532	3.61395466211	0.954674319197	3.18083721675	3.03942467017	2.94292455706	2.40328331474
0	5	0.981765356579	1.11024233511	15.5540063041	0.342993043896	8991.52418464	-10.7946062446	8.46279566741	-1.71290268646	3982.74268718	17.7131848751	5.39826468928	-0.989916802264	3.26765549751	2.0236560206	1.29615844113	0.744371584227	5.69178311595	3.33698296606	1.01741356775	1.24717579475
0	25	0.981765356579	1.11024233511	11.7513789548	1.37247340684	8995.13421681	-23.0951072565	7.4427843615	1.07126919616	4002.47133375	5.7939406868	32.3812735439	-0.341216269247	3.52831850613	3.13444200744	1.34131409955	0.862214336519	2.90026741794	3.20299894947	5.30957446936	0.679351773218
0	50	0.981765356579	1.11024233511	8.50909914745	0.747124745951	8974.6940123	-19.433405668	7.06940731337	-0.852118800658	4012.36809893	-30.1117089664	35.1982173705	-0.217530723224	5.83543672313	2.43647085053	1.62960930173	1.09501570413	3.04432783662	8.26531394854	6.1013095611	0.538038489911
0	100	0.981765356579	1.11024233511	9.40063005294	-0.654060450626	9005.09881163	-20.8630653323	11.8134042955	-2.19084664604	3996.42091543	21.2193238288	-1.03303320455	18.7542047857	3.47634966255	2.53220856167	1.07117594453	0.525239922686	3.49577086118	3.41678904743	4.49681813737	5.18558302554
0	200	0.981765356579	1.11024233511	13.8402877787	-0.809446508161	9003.42535047	-2.61958654117	1.8737201924	11.6803349082	4026.42597973	-26.8651590196	11.5114780594	-2.44449346291	2.66852375712	3.1774532333	1.96476211187	3.81838183028	11.0064718473	8.27670394164	3.39670384513	1.11565185449
0	5	1.11024233511	1.23095941734	15.5941577486	0.340406676534	9020.65229193	-20.35199277	7.71709179926	0.81504317512	3995.99783056	17.0550246825	5.86423233379	-0.660606331924	8.31774431606	4.42796176976	1.14240717229	1.19469713686	3.05024966174	4.15876187359	1.14639998667	1.58467639646
0	25	1.11024233511	1.23095941734	11.6846772057	1.41875930666	9013.55974015	-16.921297747	6.75655846842	-0.425726024078	4010.04969008	10.6959450578	41.230364919	0.42207630034	2.9178564955	2.52667311036	1.21319055385	0.714579519376	3.87252470617	2.38718732842	10.4153329075	0.715793638489
0	50	1.11024233511	1.23095941734	8.62994127026	0.928840298934	9012.95838053	-16.8757998211	9.60580912003	-1.95505700769	4004.44669112	3.22662963305	47.9785524496	-3.97493722722	6.35747746422	2.51126486805	1.37195657579	0.796775150773	2.70271236109	5.26528460483	12.4601099276	1.31373408307
0	100	1.11024233511	1.23095941734	9.46281362857	-0.666903658752	8988.04758914	-20.2272389848	12.2288698469	-2.55666949541	3989.415211	-13.7432339826	46.6664079055	-3.33841113528	2.80713222811	2.34883759734	1.13028290355	0.809106282851	4.89222674194	4.82815032106	9.31950310201	2.89366594238
0	200	1.11024233511	1.23095941734	13.9360207828	-0.850557428527	9004.06330872	-2.93218437628	-11.0512475338	-6.72688625316	4043.89131668	-26.9179292747	11.3841200018	-2.80837683265	4.16336745881	1.94313929883	5.7057949884	2.78928687585	16.5118579632	8.21779319664	3.2189730006	1.16501551242
0	5	1.23095941734	1.34670323449	15.6009878963	0.336314208564	9008.26076027	-10.4382197106	9.43778519574	-1.49070996098	4001.87314125	17.2029430144	5.78252541553	-0.79666312366	2.21988735804	1.25638784872	0.904410229619	0.472130024826	2.11124164659	3.80169734736	1.40008654032	1.57764715178
0	25	1.23095941734	1.34670323449	11.8307269838	1.43697643364	8990.18288178	-16.4797474839	6.43507648243	-0.699714909939	4000.65656664	23.1570047317	33.688455793	-0.154473386497	4.29221386169	1.84612658746	1.17128196548	0.796135614771	4.51042558181	7.21855389331	6.17233989763	0.542397218677
0	50	1.23095941734	1.34670323449	8.51640016935	0.711037463826	8989.53711064	-16.8892955527	9.37378998383	-1.95915642329	4004.30100227	-7.32899569339	46.3703119714	-5.22710568901	2.12578519448	2.33397139565	1.14511577544	0.728969799401	4.13499595182	5.54509929851	11.8054769263	1.79346389204
0	100	1.23095941734	1.34670323449	9.40973290937	-0.617647923492	9007.2585204	-20.6702819087	11.9541532099	-2.19171888167	3982.43168581	-14.9240813122	45.1097145186	-12.4817472242	3.16632172046	2.72369896927	1.17507585507	0.688366900228	5.6354503523	7.7029260448	8.73236452344	2.69586790538
0	200	1.23095941734	1.34670323449	14.0194269589	-0.81994196117	9016.26182904	-23.4277094975	19.0829492883	-3.31528699431	4020.07698512	4.87521591999	-4.35877407017	9.49397712797	5.18309222591	9.25402077592	5.08020118665	1.3380535782	5.01905944326	5.31580709476	2.59284462553	2.52482062296
0	5	1.34670323449	1.45945531245	15.6289534588	0.326046136887	8983.25323623	-19.6617006233	7.92230351645	0.84661435548	4028.20818417	16.8740122158	5.16229218293	-0.709687786778	7.09436740255	4.29580939104	1.37623908759	1.48147329949	9.24103680129	2.62729765529	1.19433201648	1.07456803709
0	25	1.34670323449	1.45945531245	11.7600756424	1.40830268149	9010.69754253	-15.9745522732	6.5463745398	-0.776063970681	4030.7591241	-3.42764704809	43.6931547512	2.45026224535	4.04215835764	1.9013338986	1.01345614666	0.648364998537	11.7512451125	2.86147578218	10.0987043746	0.881672578564
0	50	1.34670323449	1.45945531245	8.4315127578	0.749111578191	8994.75891589	-17.0791363347	8.74267503248	-1.42854796919	3980.91451522	-11.7042564007	37.083352547	-1.75069204997	3.86134466073	2.00952151089	1.13139203745	0.579504769884	7.65368957948	5.09970345284	9.48549724939	0.700964571056
0	100	1.34670323449	1.45945531245	9.53793315798	-0.669940244224	9010.35133696	-20.8559008596	11.8303579033	-2.38453345739	3990.20525349	-2.44297073905	57.260822944	-5.81585459487	4.41316446793	2.57645688998	1.39314022575	0.773018800737	4.19760468	5.69595284448	10.4303629002	2.746530151
0	200	1.34670323449	1.45945531245	14.0733881718	-0.83519764367	9012.55131491	-22.9051951896	18.8897988549	-3.43350251742	4001.43347537	11.3594376101	-20.751116097	-4.40445339096	5.19075187443	10.6129031267	6.11204649721	1.48376677241	2.83307463721	4.21268023003	8.19672894213	2.45540001502
0	5	1.45945531245	1.57079632679	15.6234053243	0.325522297422	9002.89444351	-18.067512402	6.72953150644	0.190076705711	3999.79972671	19.7904565325	7.07626624398	-2.65340500348	2.15936900747	2.94898856199	1.386710227	0.903068423483	4.55315631033	3.26684597445	1.05134825695	1.69051635406
0	25	1.45945531245	1.57079632679	11.9768193015	1.40866910702	8989.43221394	-22.2350800445	6.04941845964	0.630293738142	4005.30786974	1.43515667115	31.6662339934	0.615413173994	5.06679879065	3.22930096514	1.7124537587	1.06465311701	2.58624950412	2.34651516972	6.14141899746	0.963096188215
0	50	1.45945531245	1.57079632679	8.6472969549	0.799860753549	8983.36558114	-17.6907215148	8.78609938969	-1.53411142458	3999.90221277	-4.59081175856	50.2869680788	-15.7533910741	3.76350228341	2.180433516	1.26826178736	0.885486127906	4.50158303138	3.77091259969	9.58734182056	4.0222968163
0	100	1.45945531245	1.57079632679	9.51982067212	-0.590437139666	9010.01889528	-20.5369371121	11.8811122102	-2.05711839237	4001.41087038	-17.831924584	30.6931607876	-2.67315646743	3.41930297007	3.32029398933	1.34458336152	0.655209991104	4.3549192682	4.94529832477	7.71691337338	1.70774679477
0	200	1.45945531245	1.57079632679	13.7483908092	-0.802764908988	9012.30647157	0.222310248963	-2.82510289796	-19.7921257613	4043.73286133	-27.1003940473	11.273362539	-2.14885852914	4.13365469195	2.80921546227	1.97103349145	5.54001751548	10.8392142647	9.52224590912	3.84540364828	1.71561231955
